path,bytes,sha256,git_state,extension,error
backend/scripts/saas/check_saas_growth.py,357,9479358cfabcc814ce2437b9928ed9129c4b46725984c4ad3bd5508ae89686e5,TRACKED,.py,
backend/scripts/security/check_security_compliance.py,317,17bc81069c731358851eddaed94ac9ca4ab266e2191fb3711dc7b3d2e6e13f89,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_advanced_blocks_1_5_contract.py,726,b48858dbc475b0f224c3db07729cde94a9b9fddcba0c1969fa668b51fc0757bc,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_blocks_6_10_contract.py,1011,42e37fe47e8a33b81aec0721c8baba8a8b3fd5f6a3e71f93bcb88aefdb5534ff,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase43_models.py,717,0888bfa0b5578301b962eef936fa5e26b5a39e27bcfc167a9655d2b42611a555,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase43_routes.py,467,53487b297ff600a8c5d66a9bdc83ac609e2cd24a6bd93e0ca188f323dc06f19e,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase45_models.py,304,86e4a22058bf36ccc1f3341140f7dec649b33ce4309f10ffc811f638f06f74fd,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase45_routes.py,424,7112686aed206516d0a0df0c77f533425578866bb9d9dbcc1e94ebed9e4d917b,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase46_analytics_models.py,561,a0d2c820ec4894ec504d3b46af16ed4328e772a7d3834ef59a5dc5dc2bb82de7,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase46_analytics_routes.py,413,13d835c4b65c2fbf9241970b40b48564c3c5bc4f0134212b9d75e16862a2ae23,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase47_ai_models.py,431,276db58891bc40df51182ccfda877119870b87cd94271f7a53869e45ae3fe3b5,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase47_ai_routes.py,355,6b77fb25a29445de14aa2d80670158d3bf46ac81d73da67cd4ed613810e62fb5,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase48_realtime_routes.py,360,1785cad7b56e073228cc75bbc2c922102bac1e053a82cea5844780de8b323c22,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase49_iot_models.py,431,06e563bf8044c9b7b0c9b6ca2b999816d4b8d2edcfe34d60bf727198c6a9e54c,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase49_iot_routes.py,348,88103bcea9fcfd41c9c410c4b90467fe66503fc001affe130a579b650c616a7f,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase50_commercial_models.py,722,d6876d894857bb3d066ee5cfd999f3b664b238a3cc429ad8d36a53a0e0113ede,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase50_commercial_routes.py,579,db586d227169f9b2d1acec52a9b997c62c46572e5076cceaa2b41ba21c9f1bb6,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase51_ml_models.py,723,2326702550d1c7a641393a78385661e4b553f2b5d3cc8711e93e6e443b2c90fb,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase51_ml_routes.py,472,2a66dfc86f647e5ecfed3cb79503f1302d0cecc2cb69fed4c204ea7bbe775c05,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase52_atlas_ai_models.py,669,23ba1b164f3e4f9d8c840981d9b8566d4d1d4596742a3bd9b18b34e65fe23395,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase52_atlas_ai_routes.py,516,bda512a3ed8d81e8e3642054d1a050396175ed654e6a0acc2c55c2b6a1ba11ce,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase53_automation_routes.py,419,b55141220f79961eec550793023296f8ca8b70a2f2620632e591baa318bffa4e,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase54_governance_models.py,806,e68b7e35d70d61160f0275b8579ce881bb47b46284406ca6662e989d27f8ec24,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase54_governance_routes.py,661,cfb0b4adce502235612da10d9da62701ca5dd34074917a8973dd43ea0fed8b05,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase55_integrations_models.py,700,e7059fd89ee3e11f8feb40053754300309a52b92226abd7e81918f91745a3e44,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase55_integrations_routes.py,679,9efa24ef282e0f3e1be7932c3932e4033c460970c239fcccb6492e6ec960042e,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase56_security_models.py,767,26be3f10f5e127210932fd47e5484451da80f404ff8beeb45eaca1b8c05e4d5a,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase56_security_routes.py,749,d3920c8d49a178733419e00df75d80848adca5421d77d667a5cce0a7c57f5897,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase57_release_models.py,784,2062752e2d3f0f992c7ebc84d5e1ce88c02047764a0e24185d9040a7daf31a87,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phase57_release_routes.py,787,9f40fb821f44cccf15e92e54c204cbd3ab6fde3556523434a4205606eaab5ed3,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phases2_3_contract.py,1324,39e2ac4bb8dfac125cc46b61bdfe4369bb9d4ce2e51c12908b52e11639c5fe32,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_phases4_5_contract.py,821,ea359912e741453cff4095dd53ff40db56636b67e8be37a0b92a779ff1ca1878,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_sprints_11_15_contract.py,831,838f2a0fe7a31e67ed5d7d19462ba1e87cf808c91560760987b52e501c60517e,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_sprints_16_20_contract.py,950,a6f22cadd640f7b3cfdbe4ed8db649ec6c62b580a304ebc4cd82405ea898b005,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_sprints_21_25_contract.py,1159,f4a0f53b88c5b9e5e8dfc385a9716a71198440ca5a583f977da43d6eb9b024bf,TRACKED,.py,
backend/test_backups/legacy_sprint_phase_contracts/test_sprints_26_30_contract.py,1006,82141aa94cd56d7d4ff78985acc295ad3c2be10e844e9e0cdc3c0a623695f78d,TRACKED,.py,
backend/tests/conftest.py,704,63db5bd61369d342fd9397c9f2723bc636856c48ef11afdaf270e02b9924104d,TRACKED,.py,
backend/tests/test_ai_operational.py,927,41e4c822372170cc2c5a274a1c8a5720a13adb5edf69c6fdade32a8b4b9b4526,TRACKED,.py,
backend/tests/test_ai_operational_sprints_61_70.py,927,41e4c822372170cc2c5a274a1c8a5720a13adb5edf69c6fdade32a8b4b9b4526,TRACKED,.py,
backend/tests/test_animal_genealogy.py,4131,bddd92ecbf2b794b723f84b2462205f05197367fed963ca85d6b3d362b5e33eb,TRACKED,.py,
backend/tests/test_animal_timeline_history.py,2315,406e7945ea7cda530c78ec71a736172ffeeff13f72b245da3f13029fc958c817,TRACKED,.py,
backend/tests/test_architecture_consolidated.py,1950,694671b7dedc5078d71749d8ff03aed5856b6f6bf4259f2189d2e135dbb17ab3,TRACKED,.py,
backend/tests/test_auth_and_sync.py,2761,f260437129c29238d6bcd118eb44e5d9a618278c4d545ed82edab32c0fe95efc,TRACKED,.py,
backend/tests/test_auth_phase42.py,1846,097321053e09d55b554dfec36e65b76a583a1823a21d7a63043488e59c07803d,TRACKED,.py,
backend/tests/test_authentication_sessions.py,1846,097321053e09d55b554dfec36e65b76a583a1823a21d7a63043488e59c07803d,TRACKED,.py,
backend/tests/test_core_livestock_validation.py,2895,7582e25052470b23f0bc5646a2346d8654c56bd054102ea9d1d19f62d6b21f96,TRACKED,.py,
backend/tests/test_data_platform.py,897,be2c9afd08c61fb8d2da9713c1a96ee371799f72bea6e1b73ff0b0a53b1d5952,TRACKED,.py,
backend/tests/test_data_platform_sprints_101_110.py,897,be2c9afd08c61fb8d2da9713c1a96ee371799f72bea6e1b73ff0b0a53b1d5952,TRACKED,.py,
backend/tests/test_development_schema_reconciliation.py,2606,fe6d6fa36cffe653f0737fe75f09ce7f1af605f56bf105debd9093193b5c59aa,TRACKED,.py,
backend/tests/test_enterprise_operations.py,1017,5fe0de9392bdcc8c0d5f8916522854e4d8bb13cc8af9ae6ddc1b2a761b9c35ca,TRACKED,.py,
backend/tests/test_enterprise_operations_sprints_81_90.py,1017,5fe0de9392bdcc8c0d5f8916522854e4d8bb13cc8af9ae6ddc1b2a761b9c35ca,TRACKED,.py,
backend/tests/test_farm_scope_regression.py,1266,ffd7bf04623b33d86e49a0f072d4d653d25163771e3137ac496c803ea435fed8,TRACKED,.py,
backend/tests/test_local_database_connection_bootstrap.py,1147,fdbaedeb8878080d1445d2505dfb8d51160f49b7b0b6c54173a8e16414c82100,TRACKED,.py,
backend/tests/test_marco2_management_crud.py,6651,7eec96adcdced7029979145ef13b785accd90cee95d12205ea713bea1a7ccce3,TRACKED,.py,
backend/tests/test_marco3_agenda_integrations.py,9015,40745a94a6b24cfc063eedf34deb9795d7723fdee677136600bebbcbb83eba2b,TRACKED,.py,
backend/tests/test_marco5_final_production.py,1756,b73533e0ca7f060c4958b33e4e11b96a54fd4a1df573a94823d8eb29d14714c9,TRACKED,.py,
backend/tests/test_marco5b_production_security.py,3967,5cad801f5f6365a2a59e9b8f4da01ff3871e6ada1791349d97993bfbfb9e5328,TRACKED,.py,
backend/tests/test_marco5c_identity_isolation.py,6461,dce248709357b1bd32d795185a8eb91937b46ff405e7883cd1ef6e9af6cce4a0,TRACKED,.py,
backend/tests/test_marco5d_animal_media.py,5574,26844cc5ac971e2d1d7fae0031e483c5a34eeea9ad05b60f70b966e1aad78b29,TRACKED,.py,
backend/tests/test_marco6_alembic_reconciliation.py,2409,2b9b3f4168d6ec4bb70a3852d7f8502588356cafd06a2898d1c36e44a34285e8,TRACKED,.py,
backend/tests/test_marco6_alembic_reconciliation_v3.py,1694,c1f3c9c936584463bd9cacfcdc20ff940203b7a7979c65960792fa90000c4f22,TRACKED,.py,
backend/tests/test_marco6_alembic_reconciliation_v4.py,1277,d43b5c68808020d22b13ba140b31d61617a847e21b949aa322631b4d94a0da6e,TRACKED,.py,
backend/tests/test_marco6_alembic_reconciliation_v5.py,1368,d42217d668ab7720941e6751e5bb4c197b87568c215f21813adcf457a8df27ce,TRACKED,.py,
backend/tests/test_marco6_alembic_structural_reconciliation.py,1758,38a2bfa440c4f469ec2733a62cd91a73f3b3cf0ee8d3d1a9bfeb96a496b898c6,TRACKED,.py,
backend/tests/test_marco6_auth_diagnostic_and_reset.py,1720,9688c5f08429359faa40f0b054c7bf962b9c82a7dc08d084c1a5a23f47481e39,TRACKED,.py,
backend/tests/test_marco6_import_namespace_contract.py,1002,8bee0b7cc86c4e1dc397f2ce916d85b168c6b7d879600b66664cd31ea1843ae8,TRACKED,.py,
backend/tests/test_marco6_livestock_timeline_contract.py,833,932eb2d9825d6bd1ea02e34fc7a588aaa14212ac78fd7028ad25b7d2baf128c0,TRACKED,.py,
backend/tests/test_marco6_nutrition_contract_repair.py,972,ea16d18208d8c5e216321124fc8dd4d86115ce0a1728705c16ebc5d29acee3da,TRACKED,.py,
backend/tests/test_marco6_production_admin_provisioning.py,1613,2b63b3b211fc1484b948f27c229b1e3ff911356422393a8435e7afb5ddd2d7d2,TRACKED,.py,
backend/tests/test_marco6_render_database_driver.py,2608,cd392727ae33f5c171f5611badd33f85c747f7588ef3e16397ccf559cc881f01,TRACKED,.py,
backend/tests/test_marco6_render_startup_contract.py,949,65ac7a250a5c273d37a1a5c4a43ae9209eed8246928b0ab626ac0442149d482e,TRACKED,.py,
backend/tests/test_marco6_supabase_key_headers.py,579,254e5ed3f0cf3f2522f4fbeff1f779ae0cd2e7d0bf72711143ccde57689bf0eb,TRACKED,.py,
backend/tests/test_offline_sync_foundation.py,934,862b935b409d7d466b6099a30019b661a02a857087aeb311f8e4edc3edca0d63,TRACKED,.py,
backend/tests/test_precision_hub.py,1076,c5b58e4cf966dd044edf9e2226bb225e747602ac51bebc4846f4e24c13a016b2,TRACKED,.py,
backend/tests/test_precision_hub_sprints_71_80.py,1076,c5b58e4cf966dd044edf9e2226bb225e747602ac51bebc4846f4e24c13a016b2,TRACKED,.py,
backend/tests/test_quality_platform.py,1269,a6519b9d14a8c35dff4ee6225398577a01da0e9a0a26ad207ce2c6edf401c7ee,TRACKED,.py,
backend/tests/test_quality_sprints_31_40.py,1269,a6519b9d14a8c35dff4ee6225398577a01da0e9a0a26ad207ce2c6edf401c7ee,TRACKED,.py,
backend/tests/test_rbac_farms.py,1521,cb6e3282b87dd7568c56596a78b2f6368d5aa99523d08fbec074cce5e7e4d7db,TRACKED,.py,
backend/tests/test_rbac_farms_full.py,5267,e81198023e02c70f7b4902209bc98a6c6b213b5456c0a2a497761573698c0321,TRACKED,.py,
backend/tests/test_rebanho_enterprise.py,3886,ca02b81c54845f6d1a33798a993381f48f9fa407ec4e4dff5075976579f3abb7,TRACKED,.py,
backend/tests/test_release_growth.py,848,1c00a300522d5684913748a9e561739355e42a0e1c6eeca4b3534b60b9c4eaa3,TRACKED,.py,
backend/tests/test_release_growth_sprints_121_130.py,848,1c00a300522d5684913748a9e561739355e42a0e1c6eeca4b3534b60b9c4eaa3,TRACKED,.py,
backend/tests/test_saas_growth.py,667,6b65c6af6501227c3f1716e41118f4c423a74f4ebee2ea27f2f6c280256dae18,TRACKED,.py,
backend/tests/test_saas_growth_sprints_91_100.py,667,6b65c6af6501227c3f1716e41118f4c423a74f4ebee2ea27f2f6c280256dae18,TRACKED,.py,
backend/tests/test_security_and_tenant.py,7512,b247e6d504f184cd05b615898be77eb537086e16fc42d8887438fa6356d8f015,TRACKED,.py,
backend/tests/test_security_compliance.py,804,6ee750738be8d256ec34a4254fb88aae2490ceca2cf93a4f4ddeba1a113eda5d,TRACKED,.py,
backend/tests/test_security_compliance_sprints_111_120.py,804,6ee750738be8d256ec34a4254fb88aae2490ceca2cf93a4f4ddeba1a113eda5d,TRACKED,.py,
backend/tests/test_security_primitives.py,724,6a993aeaadac0e8983a1ed3f2de2363e4e70bf449ee57a171c9e18a379f45738,TRACKED,.py,
backend/tests/test_security_primitives_phase42.py,724,6a993aeaadac0e8983a1ed3f2de2363e4e70bf449ee57a171c9e18a379f45738,TRACKED,.py,
backend/tests/test_tenant_scope.py,458,856bc5e002e70406f1cd7e313f552adec1e605657bcb67b88bbdf302afb18b22,TRACKED,.py,
backend/tests/test_unit_of_work.py,153,756b30bd1cab1aae794d3d5b155286c8a64b101062d9d570bd1237274f9d14ac,TRACKED,.py,
backend/tests/test_v10_operational_intelligence.py,1802,19824cdf98f2892ccca445b0f667076ce41ba48ce46332e63bcfdc5be06e4f14,TRACKED,.py,
backend/tests/test_v14_v15_smart_agenda_executive.py,1276,1483a5a83faa9ed548d8a2a8936705fe9e0928f38a7ac34e790597da0c8f400a,TRACKED,.py,
backend/tests/test_v17_authz_session_security.py,646,ca1ebf82ac2a34e332b06dca52f70f042a74dd0de9e3c42ed075cd7141a35ff6,TRACKED,.py,
backend/tests/test_v20_4_text_normalization.py,1032,fb1ea6466155921b56b4e97d03087d6eda700dc83550e421ba959c43f4f9a93a,TRACKED,.py,
backend/tests/test_v20_livestock_genealogy.py,2572,e3f70767f2bdc526f09e6e12e77ac46c7f947ff9ae06be0cd2689aaddc818a78,TRACKED,.py,
backend/tests/test_v7_transactional_integrity_contract.py,1759,bf81de3e2c9ed553382eaeb2deae45691f68341240dd504d542a903b87a74c46,TRACKED,.py,
backend/tests/test_v8_transactional_roundtrip.py,11872,4f8f1e26288c37cb07aabdebd2388c4eeb76456638a526b6430b6ff1528954a4,TRACKED,.py,
backend/tests/test_v9_operational_integrity.py,850,46e448bbaa8d62db3343bdaca664cdc93b8ab53ac85090628d348e8c13e9a3c4,TRACKED,.py,
criar_snapshot_integral_atlas_v1_rc.ps1,9103,ef7871b084894561bfe69c09f88e2c07a757c3ef1689663fbace3557c0dbdc14,UNTRACKED_NOT_IGNORED,.ps1,
deploy/cloud/.env.cloud.example,169,2099512b257b29cac6f5623af46c112451fb376388741950f886f6619329197a,TRACKED,.example,
deploy/cloud/docker-compose.yml,572,c3659aa457a905e1f2e575e4125f4106bae01fbfbd5e95b673791e73f221209d,TRACKED,.yml,
deploy/enterprise_1_0/.env.enterprise.example,202,da5af588cf1ef7469fb22e961301a95e41dfe7d28c402d941b14b863f33c2ca8,TRACKED,.example,
deploy/enterprise_1_0/docker-compose.yml,788,850037a0612b92ca6a33b5f733a5d61a2a26c652a0c43aa93bbd86b8a37ba64c,TRACKED,.yml,
deploy/free_oracle_duckdns/.env.example,403,b64c2329fc506a17726e54347ac3a0e15801ab3949a091ede1ce8d2c2b2b76fc,TRACKED,.example,
deploy/free_oracle_duckdns/01_prepare_oracle_free_server.sh,1054,1f10a9af2edb1edbdc580f2f4ebb565c5466337f19ccf8e9b5795862224efc06,TRACKED,.sh,
deploy/free_oracle_duckdns/02_install_duckdns.sh,1745,3c1dfcf71d2a14488207e1ecfb90776e5b1d61b3a70a51c08a0a7cd78623e22d,TRACKED,.sh,
deploy/free_oracle_duckdns/03_deploy_atlas_free.sh,1694,07b06116abd86dc463aad425d6548d1c6b41ffa5e38c6cce01f37bcd32c667c5,TRACKED,.sh,
deploy/free_oracle_duckdns/04_audit_free_production.sh,1366,cd732dba6feb0872ccc7f17deb0b8ae75cfb5c73777636f18af718f78e58e14e,TRACKED,.sh,
deploy/free_oracle_duckdns/Caddyfile,368,048f3c4b6aad00e575d7dd3aab78a2492c7ea7b6d260cca14233528ae250b547,TRACKED,,
deploy/free_oracle_duckdns/docker-compose.yml,3884,41986ec4b8b34b3d629d4daeed49ebf68ca4023dc0350cbcc069fe5b922b869e,TRACKED,.yml,
deploy/free_oracle_duckdns/generate_secrets.py,242,85ac185879eaa7e224bbcb0e3cd393e6ef6987da1b64cbaa7a17d55fe88c0c54,TRACKED,.py,
deploy/homologacao/.env.homologacao.example,268,68e8c54810a1660817231db1d783f6b456263066efabbeb3e162ea206d8f4441,TRACKED,.example,
deploy/homologacao/docker-compose.yml,606,0a40e1ab08951c578ad3c8e92dcce5fb3f5d8f9409bdfc780e145c7b01330cd1,TRACKED,.yml,
deploy/production/.env.example,389,fb81c1f71e125e12a34eed5ae3c1f91eb99b3b1c7916d951fe536b272a49f2e5,TRACKED,.example,
deploy/production/Caddyfile,291,78ca5612528d1c2196232ad8b4b00c54e6868a74ab151cc153e9e66a0b5058f5,TRACKED,,
deploy/production/README.md,453,c8fa3acaf3f9cda7e18698f305247bea25fe712807de0b40c3342e5dabc038e0,TRACKED,.md,
deploy/production/docker-compose.yml,3751,43ba0392143b2a4444adbcbd9ccc812aa7d999d1fc0fee594b23bec17e7a6b40,TRACKED,.yml,
deploy/staging/docker-compose.staging.yml,651,f6f49659283b4cd5bf4c09f8a9269c7e204579eff4943eb4b9b529f9d4d616fd,TRACKED,.yml,
docker-compose.local.yml,845,be00d340f96a020aed9264ce2f24765729d418a04446e0d4eb9ee6df3669b426,TRACKED,.yml,
docker-compose.staging.yml,1363,3f57b329043a2ea1df18dab0c5441b870f94a19fb631ee10ca2ee686f31d217b,TRACKED,.yml,
docker-compose.yml,1882,30724f2e27d88590da807314712b4f973b81cb7b26cc393ba640e8791444a77a,TRACKED,.yml,
docs/ATLAS_POS_V21_CORRECAO_GATE_BASEURL_20260822.md,1783,061116e877ad8ec0dc16f8543bab695ef7e80ff242649033bdb55bf303224c09,TRACKED,.md,
docs/ATLAS_POS_V21_MACRO10B_INTEGRITY_MATRIX.csv,587,2c30e5e9bab94dd98f7de7f6b83934f63a0fa8d75e7860516b5d2366a54e5431,TRACKED,.csv,
docs/ATLAS_POS_V21_MACRO10B_INTEGRITY_MATRIX.json,6084,fddc8918c04b9c483b34013f02f964630da1c9fcb786ff2e00d75ea83a29f398,TRACKED,.json,
docs/ATLAS_POS_V21_MACROPACOTE_10A_CICLO_OPERACIONAL_MENSURAVEL_20260825.md,488,4808196a096710c7d16aa5565ed833ab5eb542417ac32a1027d9acd1faab3341,TRACKED,.md,
docs/ATLAS_POS_V21_MACROPACOTE_10A_MANIFEST.json,1252,c27d4a53d5cb2925d8bb7ffec78c7f712d76a053c1a8a6aaabd4e85cfd58a82a,TRACKED,.json,
docs/ATLAS_POS_V21_MACROPACOTE_10B_INTELIGENCIA_INTEGRIDADE_20260825.md,2093,e978bf79ce1798598ebf259dce1b0fd20818f2cb80995f3979b7d21ed14f0144,TRACKED,.md,
docs/ATLAS_POS_V21_MACROPACOTE_10B_MANIFEST.json,1181,a80eedaa3b985a130c48e817e6b2c3f8d125f47d0f73455280f7c7e1b6dcf6a7,TRACKED,.json,
docs/ATLAS_POS_V21_MACROPACOTE_10C_MANIFEST.json,1423,c851489a232a6126be092900f3c26d1e832a9fbb208b6bee2b50584c75203eb7,TRACKED,.json,
docs/ATLAS_POS_V21_MACROPACOTE_10C_RASTREABILIDADE_DADOS_UX_20260825.md,2011,c013921e18ca4f6cb6f304791c9835b004a81f08e27ad738848e902a3e2f8a03,TRACKED,.md,
docs/ATLAS_POS_V21_MACROPACOTE_10D_MANIFEST.json,1118,fc0bb680170eac00c025b87d74f0dc9e7cec18ce6045ff713820e7409788b6c2,TRACKED,.json,
docs/ATLAS_POS_V21_MACROPACOTE_10D_V1_RELEASE_CANDIDATE_20260825.md,1598,f9b6665c3b8fe28be4b3e4d5de80785895fe1c4bc28ed1eaaa5ae2574004dacc,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_1_CENTRAL_ANIMAL_20260822.md,2504,3e622d0b05c3b61d591eb1758dace1b9bcd418b26f9e1e632dc269c5334b3f93,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_2_DEPLOY_CHECK_FIX_20260822.md,1513,d56bac423b51a6a27141d965f4f612b3e2f270a7b3e6a1acd971717f419fa40a,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_2_FLUTTER_ANALYZE_FIX_20260822.md,1397,0d86d8dce96f463f01e50f3fda4c73b7618dfa7cd0274abb5be5af7c1ebdbdd5,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_2_MANEJO_MENU_20260822.md,2245,623cffdf14c516f697bc5d30b041dfd4d71156fa27ed01cd09f947a90c4140eb,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_2_MANIFEST.json,3029,963452d8988d6ce740e2ec48edeeef092ad5d0fc9176588a989905deef00d00e,TRACKED,.json,
docs/ATLAS_POS_V21_PACOTE_3_CENTRAIS_GERAIS_20260822.md,1633,f9a43b83ec11722863561b3e7cf3f0f1db5fde856ef8a0ceeb4c585df44bcd7e,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_3_COMPLETO_CENTRAIS_20260822.md,1968,e6fa98e9f820be2645116698c77776d5e964307fff0031e426742b506be66bd1,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_3_COMPLETO_MANIFEST.json,4209,c137d12c3a3ea4af8e88316b9324db8ff1cfaae66c143937f74606547ed150ae,TRACKED,.json,
docs/ATLAS_POS_V21_PACOTE_3_MANIFEST.json,2035,5da3f162077074ecc85c9821eedbab889fbc4461d68c434366638f6ace052522,TRACKED,.json,
docs/ATLAS_POS_V21_PACOTE_4_CONSULTORIA_WHATSAPP_20260822.md,1800,374ea06ea7bd8920f317c6f0e2cfe1b9e3e0bef58dc92b49be3aa1ea08fe2342,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_4_MANIFEST.json,2323,83b2246cabfbf846223356e86e9fd187de2da7c403e71271187a42f0a7ab76f7,TRACKED,.json,
docs/ATLAS_POS_V21_PACOTE_5_BOLETINS_WHATSAPP_20260822.md,4879,58d5a32856ee43bbf1c7128da76240bc664392082d8ac3efbfe802a82b19884a,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_5_MANIFEST.json,4563,651b45be58193847f9f4c12b041ab7b28d7d6155035e11c7bf7d485afda8586c,TRACKED,.json,
docs/ATLAS_POS_V21_PACOTE_6A_ARQUITETURA_INFORMACAO_20260823.md,5744,99545a7f23d1fec5c164111049ab89c94fad89eadedec43523ff404aa8313839,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_6A_MANIFEST.json,9965,459b335b0469ded34c22e4e3ae9b25b10562cb56f9a95c2a3950bee57f07c590,TRACKED,.json,
docs/ATLAS_POS_V21_PACOTE_6B_ARQUITETURA_RECURSOS.md,1917,8493d9f9c8b45872e00fc2f0a1874a7a534f23cefa2fbbe139be8ea9d0a21be4,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_6B_MAPA_RECURSOS.csv,17497,d34043010f07a3c9930b661d4b312715cf94bdb417e315335ced93947347aeb6,TRACKED,.csv,
docs/ATLAS_POS_V21_PACOTE_6C_CAPABILITY_OWNERSHIP.csv,40405,40b963af37349c3afa0a951ebffdba0c61d8f2a8ede67aa7ce7013d5139fd3ed,TRACKED,.csv,
docs/ATLAS_POS_V21_PACOTE_6C_CAPABILITY_OWNERSHIP.json,62691,2df42d351d91b8cf29f74b26fa6880825c61137c698cd3c60c8f6b867d5bccab,TRACKED,.json,
docs/ATLAS_POS_V21_PACOTE_6C_CORRECAO_DEFINITIVA_TIMELINE_20260823.md,1472,49b2579ecc3fbe43a91edea51c5cd93ec414c384747573434d31b2e02a366cf6,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_6C_HOTFIX_TIMELINE_20260823.md,1790,29cd373bbbc34b85f57a08852a6044bf3b392ed941e46d2383bb15c58cd353ad,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_6C_HOTFIX_TIMELINE_MANIFEST.json,1890,8c2dcb5d0fc7fb6c45a12c752ded5eb75e6199216a0f07929236896ec72a7e94,TRACKED,.json,
docs/ATLAS_POS_V21_PACOTE_6D_B_NUTRICAO_ESTOQUE_FINANCEIRO_20260823.md,500,57f6ca21dc2a310c8d775b54447dfe79098dbc6d7f23215130ea5d913fb9f1f6,TRACKED,.md,
docs/ATLAS_POS_V21_PACOTE_6D_C_CAMPO_ANALISES_RELATORIOS_20260823.md,1320,d475b36a9b0b85c9d2ad02ed523e5f2fc23d5b3081311854b3576e13cb792f3b,TRACKED,.md,
